Match_ID,Team,Opponent,Bat_Pos,Bat_Name,Runs_Scored,Balls,4s,6s,SR,Out/Not_Out
1855,Australia,Ireland,7,Matthew Wade,7,3,1,0,233.33,Not Out
1855,Ireland,Australia,1,Paul Stirling,11,7,1,1,157.14,Out
1855,Ireland,Australia,2,Andy Balbirnie,6,7,0,1,85.71,Out
1855,Ireland,Australia,3,Lorcan Tucker,71,48,9,1,147.91,Not Out
1855,Ireland,Australia,4,Harry Tector,6,4,1,0,150.0,Out
1855,Ireland,Australia,5,Curtis Campher,0,1,0,0,0.0,Out
1855,Ireland,Australia,6,George Dockrell,0,4,0,0,0.0,Out
1855,Ireland,Australia,7,Gareth Delany,14,10,2,0,140.0,Out
1855,Ireland,Australia,8,Mark Adair,11,11,1,0,100.0,Out
1855,Ireland,Australia,9,Fionn Hand,6,6,1,0,100.0,Out
1855,Ireland,Australia,10,Barry McCarthy,3,7,0,0,42.85,Out
1855,Ireland,Australia,11,Josh Little,1,5,0,0,20.0,Out
1853,India,South Africa,1,KL Rahul,9,14,0,1,64.28,Out
1853,India,South Africa,2,Rohit Sharma,15,14,1,1,107.14,Out
1853,India,South Africa,3,Virat Kohli,12,11,2,0,109.09,Out
1853,India,South Africa,4,Suryakumar Yadav,68,40,6,3,170.0,Out
1853,India,South Africa,5,Deepak Hooda,0,3,0,0,0.0,Out
1853,India,South Africa,6,Hardik Pandya,2,3,0,0,66.66,Out
1853,India,South Africa,7,Dinesh Karthik,6,15,0,0,40.0,Out
1853,India,South Africa,8,Ravichandran Ashwin,7,11,0,0,63.63,Out
1853,India,South Africa,9,Bhuvneshwar Kumar,4,6,0,0,66.66,Not Out
1853,India,South Africa,10,Mohammed Shami,0,2,0,0,0.0,Out
1853,India,South Africa,11,Arshdeep Singh,2,1,0,0,200.0,Not Out
1853,South Africa,India,1,Quinton de Kock,1,3,0,0,33.33,Out
1853,South Africa,India,2,Temba Bavuma,10,15,0,1,66.66,Out
1853,South Africa,India,3,Rilee Rossouw,0,2,0,0,0.0,Out
1853,South Africa,India,4,Aiden Markram,52,41,6,1,126.82,Out
1853,South Africa,India,5,David Miller,59,46,4,3,128.26,Not Out
1853,South Africa,India,6,Tristan Stubbs,6,6,1,0,100.0,Out
1853,South Africa,India,7,Wayne Parnell,2,5,0,0,40.0,Not Out
1852,Netherlands,Pakistan,1,Stephan Myburgh,6,11,1,0,54.54,Out
1852,Netherlands,Pakistan,2,Max O'Dowd,8,13,0,0,61.53,Out
1852,Netherlands,Pakistan,3,Bas de Leede,6,16,1,0,37.5,Out
1852,Netherlands,Pakistan,4,Tom Cooper,1,2,0,0,50.0,Out
1852,Netherlands,Pakistan,5,Colin Ackermann,27,27,2,0,100.0,Out
1852,Netherlands,Pakistan,6,Scott Edwards,15,20,1,0,75.0,Out
1852,Netherlands,Pakistan,7,Roelof van der Merwe,5,6,0,0,83.33,Out
1852,Netherlands,Pakistan,8,Tim Pringle,5,8,0,0,62.5,Out
1852,Netherlands,Pakistan,9,Logan van Beek,6,9,0,0,66.66,Not Out
1852,Netherlands,Pakistan,10,Fred Klaassen,0,1,0,0,0.0,Out
1852,Netherlands,Pakistan,11,Paul van Meekeren,7,7,0,0,100.0,Out
1852,Pakistan,Netherlands,1,Mohammad Rizwan,49,39,5,0,125.64,Out
1852,Pakistan,Netherlands,2,Babar Azam,4,5,1,0,80.0,Out
1852,Pakistan,Netherlands,3,Fakhar Zaman,20,16,3,0,125.0,Out
1852,Pakistan,Netherlands,4,Shan Masood,12,16,0,0,75.0,Out
1852,Pakistan,Netherlands,5,Iftikhar Ahmed,6,5,0,0,120.0,Not Out
1852,Pakistan,Netherlands,6,Shadab Khan,4,2,1,0,200.0,Not Out
1851,Bangladesh,Zimbabwe,1,Najmul Hossain Shanto,71,55,7,1,129.09,Out
1851,Bangladesh,Zimbabwe,2,Soumya Sarkar,0,2,0,0,0.0,Out
1851,Bangladesh,Zimbabwe,3,Litton Das,14,12,3,0,116.66,Out
1851,Bangladesh,Zimbabwe,4,Shakib Al Hasan,23,20,1,0,115.0,Out
1851,Bangladesh,Zimbabwe,5,Afif Hossain,29,19,1,1,152.63,Out
1851,Bangladesh,Zimbabwe,6,Mosaddek Hossain,7,10,0,0,70.0,Out
1851,Bangladesh,Zimbabwe,7,Nurul Hasan,1,1,0,0,100.0,Out
1851,Bangladesh,Zimbabwe,8,Yasir Ali,1,1,0,0,100.0,Not Out
1851,Zimbabwe,Bangladesh,1,Wessly Madhevere,4,3,1,0,133.33,Out
1851,Zimbabwe,Bangladesh,2,Craig Ervine,8,7,2,0,114.28,Out
1851,Zimbabwe,Bangladesh,3,Milton Shumba,8,15,1,0,53.33,Out
1851,Zimbabwe,Bangladesh,4,Sean Williams,64,42,8,0,152.38,Out
1851,Zimbabwe,Bangladesh,5,Sikandar Raza,0,3,0,0,0.0,Out
1851,Zimbabwe,Bangladesh,6,Regis Chakabva,15,19,0,0,78.94,Out
1851,Zimbabwe,Bangladesh,7,Ryan Burl,27,25,2,1,108.0,Not Out
1851,Zimbabwe,Bangladesh,8,Brad Evans,2,2,0,0,100.0,Out
1851,Zimbabwe,Bangladesh,9,Richard Ngarava,6,3,0,1,200.0,Out
1851,Zimbabwe,Bangladesh,10,Blessing Muzarabani,0,2,0,0,0.0,Not Out
1850,New Zealand,Sri Lanka,1,Finn Allen,1,3,0,0,33.33,Out
1850,New Zealand,Sri Lanka,2,Devon Conway,1,4,0,0,25.0,Out
1850,New Zealand,Sri Lanka,3,Kane Williamson,8,13,1,0,61.53,Out
1850,New Zealand,Sri Lanka,4,Glenn Phillips,104,64,10,4,162.5,Out
1850,New Zealand,Sri Lanka,5,Daryl Mitchell,22,24,0,0,91.66,Out
1850,New Zealand,Sri Lanka,6,James Neesham,5,8,0,0,62.5,Out
1850,New Zealand,Sri Lanka,7,Mitchell Santner,11,5,0,1,220.0,Not Out
1850,New Zealand,Sri Lanka,8,Ish Sodhi,1,1,0,0,100.0,Out
1850,New Zealand,Sri Lanka,9,Tim Southee,4,1,1,0,400.0,Not Out
1850,Sri Lanka,New Zealand,1,Pathum Nissanka,0,5,0,0,0.0,Out
1850,Sri Lanka,New Zealand,2,Kusal Mendis,4,3,1,0,133.33,Out
1850,Sri Lanka,New Zealand,3,Dhananjaya de Silva,0,3,0,0,0.0,Out
1850,Sri Lanka,New Zealand,4,Charith Asalanka,4,8,0,0,50.0,Out
1850,Sri Lanka,New Zealand,5,Bhanuka Rajapaksa,34,22,3,2,154.54,Out
1850,Sri Lanka,New Zealand,6,Chamika Karunaratne,3,8,0,0,37.5,Out
1850,Sri Lanka,New Zealand,7,Dasun Shanaka,35,32,4,1,109.37,Out
1850,Sri Lanka,New Zealand,8,Wanindu Hasaranga,4,6,1,0,66.66,Out
1850,Sri Lanka,New Zealand,9,Maheesh Theekshana,0,3,0,0,0.0,Out
1850,Sri Lanka,New Zealand,10,Kasun Rajitha,8,21,0,0,38.09,Not Out
1850,Sri Lanka,New Zealand,11,Lahiru Kumara,4,5,1,0,80.0,Out
1849,Zimbabwe,Pakistan,1,Wessly Madhevere,17,13,3,0,130.76,Out
1849,Zimbabwe,Pakistan,2,Craig Ervine,19,19,2,0,100.0,Out
1849,Zimbabwe,Pakistan,3,Milton Shumba,8,10,1,0,80.0,Out
1849,Zimbabwe,Pakistan,4,Sean Williams,31,28,3,0,110.71,Out
1849,Zimbabwe,Pakistan,5,Sikandar Raza,9,16,1,0,56.25,Out
1849,Zimbabwe,Pakistan,6,Regis Chakabva,0,1,0,0,0.0,Out
1849,Zimbabwe,Pakistan,7,Ryan Burl,10,15,0,0,66.66,Not Out
1849,Zimbabwe,Pakistan,8,Luke Jongwe,0,1,0,0,0.0,Out
1849,Zimbabwe,Pakistan,9,Brad Evans,19,15,0,1,126.66,Out
1849,Zimbabwe,Pakistan,10,Richard Ngarava,3,2,0,0,150.0,Not Out
1849,Pakistan,Zimbabwe,1,Mohammad Rizwan,14,16,1,1,87.5,Out
1849,Pakistan,Zimbabwe,2,Babar Azam,4,9,1,0,44.44,Out
1849,Pakistan,Zimbabwe,3,Shan Masood,44,38,3,0,115.78,Out
1849,Pakistan,Zimbabwe,4,Iftikhar Ahmed,5,10,1,0,50.0,Out
1849,Pakistan,Zimbabwe,5,Shadab Khan,17,14,0,1,121.42,Out
1849,Pakistan,Zimbabwe,6,Haider Ali,0,1,0,0,0.0,Out
1849,Pakistan,Zimbabwe,7,Mohammad Nawaz,22,18,1,1,122.22,Out
1849,Pakistan,Zimbabwe,8,Mohammad Wasim,12,13,2,0,92.3,Not Out
1849,Pakistan,Zimbabwe,9,Shaheen Shah Afridi,1,1,0,0,100.0,Out
1848,India,Netherlands,1,KL Rahul,9,12,1,0,75.0,Out
1848,India,Netherlands,2,Rohit Sharma,53,39,4,3,135.89,Out
1848,India,Netherlands,3,Virat Kohli,62,44,3,2,140.9,Not Out
1848,India,Netherlands,4,Suryakumar Yadav,51,25,7,1,204.0,Not Out
1848,Netherlands,India,1,Vikramjit Singh,1,9,0,0,11.11,Out
1848,Netherlands,India,2,Max O'Dowd,16,10,3,0,160.0,Out
1848,Netherlands,India,3,Bas de Leede,16,23,0,0,69.56,Out
1848,Netherlands,India,4,Colin Ackermann,17,21,1,0,80.95,Out
1848,Netherlands,India,5,Tom Cooper,9,12,0,0,75.0,Out
1848,Netherlands,India,6,Scott Edwards,5,8,0,0,62.5,Out
1848,Netherlands,India,7,Tim Pringle,20,15,1,1,133.33,Out
1848,Netherlands,India,8,Logan van Beek,3,5,0,0,60.0,Out
1848,Netherlands,India,9,Shariz Ahmad,16,11,2,0,145.45,Not Out
1848,Netherlands,India,10,Fred Klaassen,0,1,0,0,0.0,Out
1848,Netherlands,India,11,Paul van Meekeren,14,6,3,0,233.33,Not Out
1847,South Africa,Bangladesh,1,Temba Bavuma,2,6,0,0,33.33,Out
1847,South Africa,Bangladesh,2,Quinton de Kock,63,38,7,3,165.78,Out
1847,South Africa,Bangladesh,3,Rilee Rossouw,109,56,7,8,194.64,Out
1847,South Africa,Bangladesh,4,Tristan Stubbs,7,7,1,0,100.0,Out
1847,South Africa,Bangladesh,5,Aiden Markram,10,11,1,0,90.9,Out
1847,South Africa,Bangladesh,6,David Miller,2,4,0,0,50.0,Not Out
1847,South Africa,Bangladesh,7,Wayne Parnell,0,2,0,0,0.0,Not Out
1847,Bangladesh,South Africa,1,Najmul Hossain Shanto,9,9,1,0,100.0,Out
1847,Bangladesh,South Africa,2,Soumya Sarkar,15,6,0,2,250.0,Out
1847,Bangladesh,South Africa,3,Litton Das,34,31,1,1,109.67,Out
1847,Bangladesh,South Africa,4,Shakib Al Hasan,1,4,0,0,25.0,Out
1847,Bangladesh,South Africa,5,Afif Hossain,1,5,0,0,20.0,Out
1847,Bangladesh,South Africa,6,Mehidy Hasan Miraz,11,13,0,0,84.61,Out
1847,Bangladesh,South Africa,7,Mosaddek Hossain,0,3,0,0,0.0,Out
1847,Bangladesh,South Africa,8,Nurul Hasan,2,6,0,0,33.33,Out
1847,Bangladesh,South Africa,9,Taskin Ahmed,10,17,1,0,58.82,Out
1847,Bangladesh,South Africa,10,Hasan Mahmud,0,2,0,0,0.0,Out
1847,Bangladesh,South Africa,11,Mustafizur Rahman,9,3,0,1,300.0,Not Out
1846,Ireland,England,1,Paul Stirling,14,8,1,1,175.0,Out
1846,Ireland,England,2,Andy Balbirnie,62,47,5,2,131.91,Out
1846,Ireland,England,3,Lorcan Tucker,34,27,3,1,125.92,Out
1846,Ireland,England,4,Harry Tector,0,2,0,0,0.0,Out
1846,Ireland,England,5,Curtis Campher,18,11,3,0,163.63,Out
1846,Ireland,England,6,George Dockrell,0,1,0,0,0.0,Out
1846,Ireland,England,7,Gareth Delany,12,10,1,0,120.0,Not Out
1846,Ireland,England,8,Mark Adair,4,4,0,0,100.0,Out
1846,Ireland,England,9,Barry McCarthy,3,3,0,0,100.0,Out
1846,Ireland,England,10,Fionn Hand,1,2,0,0,50.0,Out
1846,Ireland,England,11,Josh Little,0,1,0,0,0.0,Out
1846,England,Ireland,1,Jos Buttler,0,2,0,0,0.0,Out
1846,England,Ireland,2,Alex Hales,7,5,1,0,140.0,Out
1846,England,Ireland,3,Dawid Malan,35,37,2,0,94.59,Out
1846,England,Ireland,4,Ben Stokes,6,8,0,0,75.0,Out
1846,England,Ireland,5,Harry Brook,18,21,1,0,85.71,Out
1846,England,Ireland,6,Moeen Ali,24,12,3,1,200.0,Not Out
1846,England,Ireland,7,Liam Livingstone,1,2,0,0,50.0,Not Out
1845,Sri Lanka,Australia,1,Pathum Nissanka,40,45,2,0,88.88,Out
1845,Sri Lanka,Australia,2,Kusal Mendis,5,6,1,0,83.33,Out
1845,Sri Lanka,Australia,3,Dhananjaya de Silva,26,23,3,0,113.04,Out
1845,Sri Lanka,Australia,4,Charith Asalanka,38,25,3,2,152.0,Not Out
1845,Sri Lanka,Australia,5,Bhanuka Rajapaksa,7,5,1,0,140.0,Out
1845,Sri Lanka,Australia,6,Dasun Shanaka,3,5,0,0,60.0,Out
1845,Sri Lanka,Australia,7,Wanindu Hasaranga,1,4,0,0,25.0,Out
1845,Sri Lanka,Australia,8,Chamika Karunaratne,14,7,2,0,200.0,Not Out
1845,Australia,Sri Lanka,1,David Warner,11,10,0,0,110.0,Out
1845,Australia,Sri Lanka,2,Aaron Finch,31,42,0,1,73.8,Not Out
1845,Australia,Sri Lanka,3,Mitchell Marsh,17,17,1,1,100.0,Out
1845,Australia,Sri Lanka,4,Glenn Maxwell,23,12,2,2,191.66,Out
1845,Australia,Sri Lanka,5,Marcus Stoinis,59,18,4,6,327.77,Not Out
1844,Zimbabwe,South Africa,1,Regis Chakabva,8,8,0,1,100.0,Out
1844,Zimbabwe,South Africa,2,Craig Ervine,2,6,0,0,33.33,Out
1844,Zimbabwe,South Africa,3,Sean Williams,1,1,0,0,100.0,Out
1844,Zimbabwe,South Africa,4,Sikandar Raza,0,2,0,0,0.0,Out
1844,Zimbabwe,South Africa,5,Wessly Madhevere,35,18,4,1,194.44,Not Out
1844,Zimbabwe,South Africa,6,Milton Shumba,18,20,2,0,90.0,Out
1844,South Africa,Zimbabwe,1,Quinton de Kock,47,18,8,1,261.11,Not Out
1844,South Africa,Zimbabwe,2,Temba Bavuma,2,2,0,0,100.0,Not Out
1843,Bangladesh,Netherlands,1,Najmul Hossain Shanto,25,20,4,0,125.0,Out
1843,Bangladesh,Netherlands,2,Soumya Sarkar,14,14,2,0,100.0,Out
1843,Bangladesh,Netherlands,3,Litton Das,9,11,0,0,81.81,Out
1843,Bangladesh,Netherlands,4,Shakib Al Hasan,7,9,0,0,77.77,Out
1843,Bangladesh,Netherlands,5,Afif Hossain,38,27,2,2,140.74,Out
1843,Bangladesh,Netherlands,6,Yasir Ali,3,5,0,0,60.0,Out
1843,Bangladesh,Netherlands,7,Nurul Hasan,13,18,0,0,72.22,Out
1843,Bangladesh,Netherlands,8,Mosaddek Hossain,20,12,2,1,166.66,Not Out
1843,Bangladesh,Netherlands,9,Taskin Ahmed,0,1,0,0,0.0,Out
1843,Bangladesh,Netherlands,10,Hasan Mahmud,0,3,0,0,0.0,Not Out
1843,Netherlands,Bangladesh,1,Vikramjit Singh,0,1,0,0,0.0,Out
1843,Netherlands,Bangladesh,2,Max O'Dowd,8,8,0,1,100.0,Out
1843,Netherlands,Bangladesh,3,Bas de Leede,0,1,0,0,0.0,Out
1843,Netherlands,Bangladesh,4,Colin Ackermann,62,48,6,2,129.16,Out
1843,Netherlands,Bangladesh,5,Tom Cooper,0,0,0,0,0.0,Out
1843,Netherlands,Bangladesh,6,Scott Edwards,16,24,1,0,66.66,Out
1843,Netherlands,Bangladesh,7,Tim Pringle,1,6,0,0,16.66,Out
1843,Netherlands,Bangladesh,8,Logan van Beek,2,5,0,0,40.0,Out
1843,Netherlands,Bangladesh,9,Shariz Ahmad,9,8,1,0,112.5,Out
1843,Netherlands,Bangladesh,10,Fred Klaassen,7,6,0,0,116.66,Not Out
1843,Netherlands,Bangladesh,11,Paul van Meekeren,24,14,3,1,171.42,Out
1842,Pakistan,India,1,Mohammad Rizwan,4,12,1,0,33.33,Out
1842,Pakistan,India,2,Babar Azam,0,1,0,0,0.0,Out
1842,Pakistan,India,3,Shan Masood,52,42,5,0,123.8,Not Out
1842,Pakistan,India,4,Iftikhar Ahmed,51,34,2,4,150.0,Out
1842,Pakistan,India,5,Shadab Khan,5,6,1,0,83.33,Out
1842,Pakistan,India,6,Haider Ali,2,4,0,0,50.0,Out
1842,Pakistan,India,7,Mohammad Nawaz,9,6,2,0,150.0,Out
1842,Pakistan,India,8,Asif Ali,2,3,0,0,66.66,Out
1842,Pakistan,India,9,Shaheen Shah Afridi,16,8,1,1,200.0,Out
1842,Pakistan,India,10,Haris Rauf,6,4,0,1,150.0,Not Out
1842,India,Pakistan,1,KL Rahul,4,8,0,0,50.0,Out
1842,India,Pakistan,2,Rohit Sharma,4,7,0,0,57.14,Out
1842,India,Pakistan,3,Virat Kohli,82,53,6,4,154.71,Not Out
1842,India,Pakistan,4,Suryakumar Yadav,15,10,2,0,150.0,Out
1842,India,Pakistan,5,Axar Patel,2,3,0,0,66.66,Out
1842,India,Pakistan,6,Hardik Pandya,40,37,1,2,108.1,Out
1842,India,Pakistan,7,Dinesh Karthik,1,2,0,0,50.0,Out
1842,India,Pakistan,8,Ravichandran Ashwin,1,1,0,0,100.0,Not Out
1841,Ireland,Sri Lanka,1,Paul Stirling,34,25,4,1,136.0,Out
1841,Ireland,Sri Lanka,2,Andy Balbirnie,1,5,0,0,20.0,Out
1841,Ireland,Sri Lanka,3,Lorcan Tucker,10,11,1,0,90.9,Out
1841,Ireland,Sri Lanka,4,Harry Tector,45,42,2,1,107.14,Out
1841,Ireland,Sri Lanka,5,Curtis Campher,2,4,0,0,50.0,Out
1841,Ireland,Sri Lanka,6,George Dockrell,14,16,0,0,87.5,Out
1841,Ireland,Sri Lanka,7,Gareth Delany,9,6,1,0,150.0,Out
1841,Ireland,Sri Lanka,8,Mark Adair,0,1,0,0,0.0,Out
1841,Ireland,Sri Lanka,9,Simi Singh,7,8,1,0,87.5,Not Out
1841,Ireland,Sri Lanka,10,Barry McCarthy,2,2,0,0,100.0,Not Out
1841,Sri Lanka,Ireland,1,Kusal Mendis,68,43,5,3,158.13,Not Out
1841,Sri Lanka,Ireland,2,Dhananjaya de Silva,31,25,2,1,124.0,Out
1841,Sri Lanka,Ireland,3,Charith Asalanka,31,22,2,0,140.9,Not Out
1840,Afghanistan,England,1,Hazratullah Zazai,7,17,1,0,41.17,Out
1840,Afghanistan,England,2,Rahmanullah Gurbaz,10,9,0,1,111.11,Out
1840,Afghanistan,England,3,Ibrahim Zadran,32,32,3,1,100.0,Out
1840,Afghanistan,England,4,Usman Ghani,30,30,3,0,100.0,Out
1840,Afghanistan,England,5,Najibullah Zadran,13,11,0,1,118.18,Out
1840,Afghanistan,England,6,Mohammad Nabi,3,5,0,0,60.0,Out
1840,Afghanistan,England,7,Azmatullah Omarzai,8,6,1,0,133.33,Out
1840,Afghanistan,England,8,Rashid Khan,0,1,0,0,0.0,Out
1840,Afghanistan,England,9,Mujeeb Ur Rahman,0,1,0,0,0.0,Out
1840,Afghanistan,England,10,Fareed Ahmad,2,4,0,0,50.0,Not Out
