Bat_Name,Team,Bat_Pos,No. Of Innings,Runs_Scored,4s,6s,Balls,Out,Not Out,SR,Avg
Aaron Finch,Australia,2,3,107,6,5,97,2,1,110.31,53.5
Aayan Afzal Khan,United Arab Emirates,7,2,24,1,0,28,2,0,85.71,12.0
Adam Zampa,Australia,10,2,1,0,0,3,1,1,33.33,1.0
Afif Hossain,Bangladesh,4,5,95,6,3,76,4,1,125.0,23.75
Aiden Markram,South Africa,4,4,99,13,1,79,4,0,125.32,24.75
Akeal Hosein,West Indies,8,2,24,2,0,19,1,1,126.32,24.0
Alex Hales,England,2,6,212,19,10,144,5,1,147.22,42.4
Alishan Sharafu,United Arab Emirates,4,1,4,0,0,4,1,0,100.0,4.0
Alzarri Joseph,West Indies,9,1,0,0,0,1,1,0,0.0,0.0
Andy Balbirnie,Ireland,2,7,153,10,9,123,7,0,124.39,21.857142857142858
Anrich Nortje,South Africa,9,2,5,1,0,6,1,1,83.33,5.0
Arshdeep Singh,India,11,1,2,0,0,1,0,1,200.0,inf
Aryan Lakra,United Arab Emirates,3,1,1,0,0,3,1,0,33.33,1.0
Asif Ali,Pakistan,8,1,2,0,0,3,1,0,66.67,2.0
Axar Patel,India,5,3,9,1,0,9,2,1,100.0,4.5
Azmatullah Omarzai,Afghanistan,7,2,11,1,0,10,1,1,110.0,11.0
Babar Azam,Pakistan,2,7,124,13,0,133,7,0,93.23,17.714285714285715
Barry McCarthy,Ireland,9,5,36,1,2,33,2,3,109.09,18.0
Bas de Leede,Netherlands,3,8,93,7,1,117,6,2,79.49,15.5
Basil Hameed,United Arab Emirates,5,3,31,3,2,24,2,1,129.17,15.5
Ben Stokes,England,3,5,110,7,1,104,3,2,105.77,36.666666666666664
Bernard Scholtz,Namibia,10,1,1,0,0,1,0,1,100.0,inf
Bhanuka Rajapaksa,Sri Lanka,4,7,125,14,2,105,7,0,119.05,17.857142857142858
Bhuvneshwar Kumar,India,9,1,4,0,0,6,0,1,66.67,inf
Blessing Muzarabani,Zimbabwe,10,4,2,0,0,12,1,3,16.67,2.0
Brad Evans,Zimbabwe,8,2,21,0,1,17,2,0,123.53,10.5
Brandon King,West Indies,3,2,79,9,1,63,1,1,125.4,79.0
CP Rizwan,United Arab Emirates,3,3,45,3,1,34,2,1,132.35,22.5
Calum MacLeod,Scotland,5,3,48,5,0,43,3,0,111.63,16.0
Cameron Green,Australia,2,1,3,0,0,2,1,0,150.0,3.0
Chamika Karunaratne,Sri Lanka,6,6,32,3,0,38,4,2,84.21,8.0
Charith Asalanka,Sri Lanka,3,7,131,9,2,113,5,2,115.93,26.2
Chirag Suri,United Arab Emirates,1,2,26,4,0,39,2,0,66.67,13.0
Chris Greaves,Scotland,7,2,19,2,0,18,0,2,105.56,inf
Chris Woakes,England,8,1,5,1,0,3,0,1,166.67,inf
Colin Ackermann,Netherlands,4,8,165,13,4,149,7,1,110.74,23.571428571428573
Craig Ervine,Zimbabwe,2,7,112,13,0,125,7,0,89.6,16.0
Curtis Campher,Ireland,5,6,126,12,2,77,5,1,163.64,25.2
Danushka Gunathilaka,Sri Lanka,4,1,0,0,0,1,1,0,0.0,0.0
Darwish Rasooli,Afghanistan,7,1,15,1,0,13,1,0,115.38,15.0
Daryl Mitchell,New Zealand,5,4,109,5,1,85,2,2,128.24,54.5
Dasun Shanaka,Sri Lanka,6,7,78,6,3,74,6,1,105.41,13.0
David Miller,South Africa,5,3,78,5,3,67,1,2,116.42,78.0
David Warner,Australia,1,4,44,6,0,41,4,0,107.32,11.0
David Wiese,Namibia,7,3,66,4,3,42,2,1,157.14,33.0
Dawid Malan,England,3,3,56,2,0,68,2,1,82.35,28.0
Deepak Hooda,India,5,1,0,0,0,3,1,0,0.0,0.0
Devon Conway,New Zealand,2,5,145,12,2,124,4,1,116.94,36.25
Dhananjaya de Silva,Sri Lanka,2,8,177,15,4,137,7,1,129.2,25.285714285714285
Dinesh Karthik,India,6,3,14,1,0,22,3,0,63.64,4.666666666666667
Divan la Cock,Namibia,2,2,9,1,0,11,2,0,81.82,4.5
Dushmantha Chameera,Sri Lanka,10,2,9,0,0,16,1,1,56.25,9.0
Evin Lewis,West Indies,2,3,42,2,1,49,3,0,85.71,14.0
Fakhar Zaman,Pakistan,3,1,20,3,0,16,1,0,125.0,20.0
Fareed Ahmad,Afghanistan,10,1,2,0,0,4,0,1,50.0,inf
Fazalhaq Farooqi,Afghanistan,11,1,0,0,0,2,1,0,0.0,0.0
Finn Allen,New Zealand,1,5,95,11,5,51,5,0,186.27,19.0
Fionn Hand,Ireland,8,3,12,2,0,11,3,0,109.09,4.0
Fred Klaassen,Netherlands,9,4,10,0,0,11,3,1,90.91,3.3333333333333335
Gareth Delany,Ireland,5,5,69,7,1,54,4,1,127.78,17.25
George Dockrell,Ireland,6,6,100,10,1,83,5,1,120.48,20.0
George Munsey,Scotland,1,3,121,16,0,106,2,1,114.15,60.5
Gerhard Erasmus,Namibia,4,3,52,2,0,60,3,0,86.67,17.333333333333332
Glenn Maxwell,Australia,4,4,118,11,6,73,3,1,161.64,39.333333333333336
Glenn Phillips,New Zealand,4,5,201,19,8,127,5,0,158.27,40.2
Gulbadin Naib,Afghanistan,4,2,51,3,2,37,2,0,137.84,25.5
Haider Ali,Pakistan,6,2,2,0,0,5,2,0,40.0,1.0
Hardik Pandya,India,5,5,128,7,7,97,5,0,131.96,25.6
Haris Rauf,Pakistan,10,3,10,0,1,7,1,2,142.86,10.0
Harry Brook,England,4,5,56,2,1,58,5,0,96.55,11.2
Harry Tector,Ireland,4,6,68,4,1,75,6,0,90.67,11.333333333333334
Hasan Mahmud,Bangladesh,10,2,0,0,0,5,1,1,0.0,0.0
Hazratullah Zazai,Afghanistan,1,1,7,1,0,17,1,0,41.18,7.0
Heinrich Klaasen,South Africa,5,2,36,3,1,27,2,0,133.33,18.0
Ibrahim Zadran,Afghanistan,3,3,80,6,2,83,3,0,96.39,26.666666666666668
Iftikhar Ahmed,Pakistan,4,7,114,6,6,93,5,2,122.58,22.8
Ish Sodhi,New Zealand,8,2,7,0,0,7,1,1,100.0,7.0
JJ Smit,Namibia,6,3,39,3,2,23,1,2,169.57,39.0
James Neesham,New Zealand,5,5,53,2,2,37,3,2,143.24,17.666666666666668
Jan Frylinck,Namibia,5,3,101,6,1,93,3,0,108.6,33.666666666666664
Jan Nicol Loftie-Eaton,Namibia,3,3,21,1,2,20,3,0,105.0,7.0
Jason Holder,West Indies,7,2,42,4,1,36,2,0,116.67,21.0
Johnson Charles,West Indies,2,2,69,6,3,54,2,0,127.78,34.5
Jos Buttler,England,1,6,225,24,7,156,5,1,144.23,45.0
Josh Davey,Scotland,8,1,4,0,0,3,0,1,133.33,inf
Josh Hazlewood,Australia,11,1,1,0,0,1,0,1,100.0,inf
Josh Little,Ireland,11,4,16,1,1,21,2,2,76.19,8.0
Junaid Siddique,United Arab Emirates,10,2,18,1,1,17,1,1,105.88,18.0
KL Rahul,India,1,6,128,8,8,106,6,0,120.75,21.333333333333332
Kagiso Rabada,South Africa,8,2,10,0,0,10,1,1,100.0,10.0
Kane Richardson,Australia,9,1,1,0,0,1,1,0,100.0,1.0
Kane Williamson,New Zealand,3,5,178,11,5,153,5,0,116.34,35.6
Karthik Meiyappan,United Arab Emirates,9,2,4,0,0,8,1,1,50.0,4.0
Kashif Daud,United Arab Emirates,3,2,15,0,1,18,2,0,83.33,7.5
Kasun Rajitha,Sri Lanka,10,1,8,0,0,21,0,1,38.1,inf
Keshav Maharaj,South Africa,8,1,13,0,1,12,1,0,108.33,13.0
Kusal Mendis,Sri Lanka,1,8,223,17,10,156,7,1,142.95,31.857142857142858
Kyle Mayers,West Indies,1,3,34,5,1,30,3,0,113.33,11.333333333333334
Lahiru Kumara,Sri Lanka,11,1,4,1,0,5,1,0,80.0,4.0
Liam Livingstone,England,4,5,55,4,1,44,2,3,125.0,27.5
Litton Das,Bangladesh,2,5,127,11,5,89,5,0,142.7,25.4
Logan van Beek,Netherlands,8,4,15,0,0,23,2,2,65.22,7.5
Lorcan Tucker,Ireland,3,7,204,19,4,163,5,2,125.15,40.8
Luke Jongwe,Zimbabwe,8,4,55,6,1,41,3,1,134.15,18.333333333333332
Lungi Ngidi,South Africa,10,1,4,1,0,1,0,1,400.0,inf
Maheesh Theekshana,Sri Lanka,9,3,11,0,1,14,1,2,78.57,11.0
Marcus Stoinis,Australia,5,4,126,7,9,78,3,1,161.54,42.0
Mark Adair,Ireland,8,5,28,1,1,31,5,0,90.32,5.6
Matthew Cross,Scotland,3,3,32,5,0,33,3,0,96.97,10.666666666666666
Matthew Wade,Australia,7,3,15,2,0,15,2,1,100.0,7.5
Max O'Dowd,Netherlands,1,8,242,22,8,215,7,1,112.56,34.57142857142857
Mehidy Hasan Miraz,Bangladesh,6,1,11,0,0,13,1,0,84.62,11.0
Michael Jones,Scotland,2,3,110,10,4,77,3,0,142.86,36.666666666666664
Michael Leask,Scotland,5,3,33,4,0,28,2,1,117.86,16.5
Michael van Lingen,Namibia,1,3,33,4,0,33,3,0,100.0,11.0
Milton Shumba,Zimbabwe,3,7,65,5,0,82,6,1,79.27,10.833333333333334
Mitchell Marsh,Australia,3,4,106,8,6,81,4,0,130.86,26.5
Mitchell Santner,New Zealand,7,3,27,0,2,16,1,2,168.75,27.0
Mitchell Starc,Australia,9,1,4,0,0,7,1,0,57.14,4.0
Moeen Ali,England,3,5,57,6,1,46,3,2,123.91,19.0
Mohammad Haris,Pakistan,3,4,97,6,6,67,4,0,144.78,24.25
Mohammad Nabi,Afghanistan,5,3,17,1,0,15,3,0,113.33,5.666666666666667
Mohammad Nawaz,Pakistan,3,5,68,7,2,64,5,0,106.25,13.6
Mohammad Rizwan,Pakistan,1,7,175,15,3,160,7,0,109.38,25.0
Mohammad Wasim,Pakistan,8,3,16,2,0,22,2,1,72.73,8.0
Mohammed Shami,India,10,1,0,0,0,2,1,0,0.0,0.0
Mosaddek Hossain,Bangladesh,6,5,38,2,2,39,4,1,97.44,9.5
Muhammad Waseem,United Arab Emirates,1,3,93,2,5,92,3,0,101.09,31.0
Mujeeb Ur Rahman,Afghanistan,9,2,1,0,0,3,2,0,33.33,0.5
Mustafizur Rahman,Bangladesh,10,2,9,0,1,4,0,2,225.0,inf
Najibullah Zadran,Afghanistan,4,3,31,1,1,29,3,0,106.9,10.333333333333334
Najmul Hossain Shanto,Bangladesh,1,5,180,20,2,157,5,0,114.65,36.0
Naseem Shah,Pakistan,9,1,5,0,0,3,0,1,166.67,inf
Nasum Ahmed,Bangladesh,9,1,7,1,0,6,1,0,116.67,7.0
Nicholas Pooran,West Indies,4,3,25,0,1,29,3,0,86.21,8.333333333333334
Nurul Hasan,Bangladesh,6,5,41,2,1,42,4,1,97.62,10.25
Obed McCoy,West Indies,11,1,2,0,0,3,0,1,66.67,inf
Odean Smith,West Indies,7,3,25,1,2,22,1,2,113.64,25.0
Pat Cummins,Australia,8,2,21,2,1,20,2,0,105.0,10.5
Pathum Nissanka,Sri Lanka,1,7,214,13,8,196,7,0,109.18,30.571428571428573
Paul Stirling,Ireland,1,7,170,16,6,127,6,1,133.86,28.333333333333332
Paul van Meekeren,Netherlands,10,4,45,6,1,27,3,1,166.67,15.0
Phil Salt,England,3,1,10,2,0,9,1,0,111.11,10.0
Pramod Madushan,Sri Lanka,9,2,1,0,0,1,1,1,100.0,1.0
Quinton de Kock,South Africa,1,5,124,16,5,77,4,1,161.04,31.0
Rahmanullah Gurbaz,Afghanistan,1,3,68,4,5,50,3,0,136.0,22.666666666666668
Rashid Khan,Afghanistan,7,3,57,4,4,32,2,1,178.12,28.5
Ravichandran Ashwin,India,7,4,21,1,1,18,1,3,116.67,21.0
Regis Chakabva,Zimbabwe,1,8,45,5,1,64,8,0,70.31,5.625
Richard Ngarava,Zimbabwe,9,5,21,0,2,20,4,1,105.0,5.25
Richie Berrington,Scotland,4,3,66,3,2,56,3,0,117.86,22.0
Rilee Rossouw,South Africa,3,4,141,9,9,83,4,0,169.88,35.25
Rishabh Pant,India,5,2,9,1,0,9,2,0,100.0,4.5
Roelof van der Merwe,Netherlands,7,4,5,0,0,12,2,2,41.67,2.5
Rohit Sharma,India,2,6,116,11,4,109,6,0,106.42,19.333333333333332
Rovman Powell,West Indies,5,3,39,2,2,35,3,0,111.43,13.0
Ruben Trumpelmann,Namibia,9,1,25,1,1,24,0,1,104.17,inf
Ryan Burl,Zimbabwe,7,7,101,11,2,97,4,3,104.12,25.25
Sam Curran,England,7,2,12,0,1,14,1,1,85.71,12.0
Scott Edwards,Netherlands,6,8,91,8,0,104,6,2,87.5,15.166666666666666
Sean Williams,Zimbabwe,3,8,155,14,2,137,8,0,113.14,19.375
Shadab Khan,Pakistan,5,6,98,7,5,58,4,2,168.97,24.5
Shaheen Shah Afridi,Pakistan,9,3,22,2,1,12,2,1,183.33,11.0
Shakib Al Hasan,Bangladesh,3,5,44,3,0,46,5,0,95.65,8.8
Shamarh Brooks,West Indies,5,2,4,0,0,12,2,0,33.33,2.0
Shan Masood,Pakistan,3,7,175,12,1,148,4,3,118.24,43.75
Shariz Ahmad,Netherlands,9,2,25,3,0,19,1,1,131.58,25.0
Sikandar Raza,Zimbabwe,4,8,219,16,11,148,8,0,147.97,27.375
Simi Singh,Ireland,9,2,7,1,0,9,1,1,77.78,7.0
Soumya Sarkar,Bangladesh,2,4,49,3,3,39,4,0,125.64,12.25
Stephan Baard,Namibia,2,3,49,3,0,52,3,0,94.23,16.333333333333332
Stephan Myburgh,Netherlands,1,3,51,8,1,48,3,0,106.25,17.0
Steven Smith,Australia,4,1,4,1,0,4,1,0,100.0,4.0
Suryakumar Yadav,India,4,6,239,26,9,126,4,2,189.68,59.75
Tabraiz Shamsi,South Africa,11,1,1,0,0,1,0,1,100.0,inf
Taskin Ahmed,Bangladesh,8,4,23,2,1,30,3,1,76.67,7.666666666666667
Temba Bavuma,South Africa,1,5,70,6,2,62,4,1,112.9,17.5
Tendai Chatara,Zimbabwe,10,3,13,1,0,19,2,1,68.42,6.5
Tim David,Australia,6,2,26,2,1,18,1,1,144.44,26.0
Tim Pringle,Netherlands,7,6,51,1,1,58,5,1,87.93,10.2
Tim Southee,New Zealand,8,2,5,1,0,3,0,2,166.67,inf
Timm van der Gugten,Netherlands,8,1,0,0,0,1,1,0,0.0,0.0
Tom Cooper,Netherlands,3,8,107,7,3,103,8,0,103.88,13.375
Tony Munyonga,Zimbabwe,3,2,7,1,0,10,2,0,70.0,3.5
Tristan Stubbs,South Africa,4,3,31,2,1,31,3,0,100.0,10.333333333333334
Usman Ghani,Afghanistan,2,3,59,5,1,64,3,0,92.19,19.666666666666668
Vikramjit Singh,Netherlands,1,5,57,5,2,62,5,0,91.94,11.4
Virat Kohli,India,3,6,296,25,8,217,3,3,136.41,98.66666666666667
Vriitya Aravind,United Arab Emirates,2,3,48,3,0,71,3,0,67.61,16.0
Wanindu Hasaranga,Sri Lanka,7,6,25,2,0,34,5,1,73.53,5.0
Wayne Parnell,South Africa,7,4,5,0,0,13,2,2,38.46,2.5
Wellington Masakadza,Zimbabwe,8,1,1,0,0,7,1,0,14.29,1.0
Wessly Madhevere,Zimbabwe,1,8,106,15,2,83,7,1,127.71,15.142857142857142
Yasir Ali,Bangladesh,5,3,5,0,0,9,2,1,55.56,2.5
Zahoor Khan,United Arab Emirates,11,1,1,0,0,1,0,1,100.0,inf
Zane Green,Namibia,8,1,2,0,0,3,1,0,66.67,2.0
Zawar Farid,United Arab Emirates,5,1,2,0,0,4,1,0,50.0,2.0
