Weather,Temp_C,Rel Hum_%,Visibility_km
Clear,6.8257164404223225,64.49773755656109,30.153242835595776
Cloudy,7.970543981481482,69.5925925925926,26.625752314814818
Drizzle,7.353658536585366,88.2439024390244,17.931707317073172
"Drizzle,Fog",8.067499999999999,93.275,5.2575
"Drizzle,Ice Pellets,Fog",0.4,92.0,4.0
"Drizzle,Snow",1.05,93.5,10.5
"Drizzle,Snow,Fog",0.6933333333333334,95.86666666666666,5.513333333333334
Fog,4.303333333333334,92.28666666666666,6.247999999999999
Freezing Drizzle,-5.6571428571428575,83.57142857142857,9.200000000000001
"Freezing Drizzle,Fog",-2.533333333333333,88.5,5.266666666666667
"Freezing Drizzle,Haze",-5.433333333333334,82.0,2.6666666666666665
"Freezing Drizzle,Snow",-5.109090909090909,86.0909090909091,5.872727272727272
Freezing Fog,-7.575,87.75,0.65
Freezing Rain,-3.8857142857142857,84.64285714285714,8.242857142857144
"Freezing Rain,Fog",-2.2249999999999996,89.5,7.55
"Freezing Rain,Haze",-4.9,82.5,2.4
"Freezing Rain,Ice Pellets,Fog",-2.6,92.0,8.0
"Freezing Rain,Snow Grains",-5.0,84.0,4.8
Haze,-0.19999999999999993,81.625,7.83125
Mainly Clear,12.558926875593542,60.667141500474834,34.26486229819563
"Moderate Rain,Fog",1.7,94.0,6.4
Moderate Snow,-5.525,87.75,0.75
"Moderate Snow,Blowing Snow",-5.45,92.5,0.6
Mostly Cloudy,10.57428709521508,62.10246495891735,31.2538424359594
Rain,9.78627450980392,83.62418300653594,18.85653594771242
Rain Showers,13.722340425531916,75.15957446808511,22.81648936170213
"Rain Showers,Fog",12.8,96.0,6.4
"Rain Showers,Snow Showers",2.1500000000000004,76.5,21.700000000000003
"Rain,Fog",8.273275862068965,93.1896551724138,6.873275862068965
"Rain,Haze",4.633333333333334,83.33333333333333,6.7
"Rain,Ice Pellets",0.6,92.0,9.7
"Rain,Snow",1.0555555555555556,89.0,11.672222222222222
"Rain,Snow Grains",1.9,75.0,25.0
"Rain,Snow,Fog",0.8,96.0,6.4
"Rain,Snow,Ice Pellets",1.1,91.5,6.0
Snow,-4.524102564102565,79.3076923076923,11.171794871794871
Snow Pellets,0.7,59.0,2.4
Snow Showers,-3.506666666666667,72.35,20.158333333333335
"Snow Showers,Fog",-10.675,90.75,7.025
"Snow,Blowing Snow",-5.410526315789474,84.47368421052632,4.105263157894737
"Snow,Fog",-5.075675675675676,90.67567567567568,4.537837837837838
"Snow,Haze",-4.0200000000000005,80.6,4.64
"Snow,Ice Pellets",-1.8833333333333335,87.66666666666667,7.416666666666667
Thunderstorms,24.15,77.0,24.55
"Thunderstorms,Heavy Rain Showers",10.9,88.0,2.4
"Thunderstorms,Moderate Rain Showers,Fog",19.6,93.0,3.2
"Thunderstorms,Rain",20.433333333333334,89.0,19.833333333333332
"Thunderstorms,Rain Showers",20.0375,86.375,15.89375
"Thunderstorms,Rain Showers,Fog",21.599999999999998,84.0,9.7
"Thunderstorms,Rain,Fog",20.6,88.0,4.8
